SUN - Stellenbosch University;Latitude: -33.92810059;Longitude: 18.86540031;Elevation: 119 m;;;;;;;;;;;;;;;
TmStamp;RecNum;BattV_Min;TrackerWM_Avg;Tracker2WM_Avg;ShadowWM_Avg;SunWM_Avg;ShadowbandWM_Avg;DNICalc_Avg;AirTC_Avg;RH;WS_ms_S_WVT;WindDir_D1_WVT;WindDir_SD1_WVT;BP_mB_Avg;UVA_Avg;UVB_Avg;Batt24V_Min;
;;Volts;kW/m^2;;kW/m^2;W/m^2;W/m^2;;Deg C;%;meters/second;Deg;Deg;;W/m;W/m;;
TmStamp;RecNum;Min;Avg;Avg;Avg;Avg;Avg;Avg;Avg;Smp;WVc;WVc;WVc;Avg;Avg;Avg;;
20/09/2023 14:00:00;2999;13.68;354.6956;0;338.3992;601.3863;300.30646;324.76755;17.41;58.87;4.774;340.6;27.88;1002.4782;1.2742751;0.1125927;27.53;
20/09/2023 15:00:00;3000;13.7;245.62221;0;347.79773;534.59357;300.6694;245.39192;17.49;56.2;4.481;308.7;31.55;1002.2844;1.272155;0.11276967;27.6;
20/09/2023 16:00:00;3001;13.63;349.59796;0;297.7261;543.1544;250.42223;412.89404;17.29;56.27;4.005;302.1;26.09;1002.4616;1.272877;0.114505716;27.62;
20/09/2023 17:00:00;3002;13.68;668.26294;0;109.60061;466.65448;92.173096;826.56384;17.06;61.12;4.692;317.9;22.86;1001.99274;1.2411743;0.11288026;27.64;
20/09/2023 18:00:00;3003;13.69;403.0252;0;79.51712;199.80081;65.97804;486.89682;16.49;67.96;3.981;334.7;24.56;1001.4251;1.192097;0.11077106;27.64;
20/09/2023 19:00:00;3004;13.69;65.93983;0;18.25137;29.609125;15.884144;64.77138;15.67;72.41;2.437;0.639;25;1001.22424;1.1275579;0.10723073;25.06;
20/09/2023 20:00:00;3005;13.66;0.0026844132;0;0;0;0;0;14.44;80.9;1.882;17.89;28.93;1001.4124;1.0500511;0.101829045;25.02;
20/09/2023 21:00:00;3006;13.69;0.0008591668;0;0;0;0;0;13.77;81.9;2.947;2.27;30.86;1001.8864;1.00677;0.09830008;25.02;
20/09/2023 22:00:00;3007;13.65;0.0006443751;0;0;0;0;0;13.3;89.1;4.049;350.2;26.44;1002.6059;0.99844474;0.0968018;26.28;
20/09/2023 23:00:00;3008;13.67;0.0004295817;0;0;0;0;0;12.71;90.9;3.15;19.21;30.27;1002.23236;0.9875854;0.095240094;26.28;
21/09/2023 00:00:00;3009;13.67;0;0;0;0;0;0;12.57;89.6;2.93;35.17;30.71;1001.57916;0.9858748;0.095043525;26.28;
21/09/2023 01:00:00;3010;13.68;0;0;0;0.0004913083;0;0;12.44;88.8;2.325;16.13;28.93;1001.68134;0.98395425;0.09473081;26.27;
21/09/2023 02:00:00;3011;13.69;0;0;0;0;0;0;12.64;87.5;2.793;10.1;32.32;1001.6593;0.99057925;0.095227905;26.28;
21/09/2023 03:00:00;3012;13.67;0;0;0;0;0;0;12.65;84.8;3.153;19.04;30.06;1001.1644;0.9901759;0.09505062;26.28;
21/09/2023 04:00:00;3013;13.65;0.0031144037;0;0;0;0;0;12.44;86.2;3.309;25.74;29.78;1000.8199;0.98919;0.094611034;26.28;
21/09/2023 05:00:00;3014;13.65;0;0;0;0;0;0;12.49;86.7;3.18;26.25;29.92;1000.8459;0.99059826;0.09456854;26.28;
21/09/2023 06:00:00;3015;13.65;0;0;0;0;0;0;12.68;83;3.447;29.56;30.46;1001.08057;1.0060762;0.09499669;26.28;
21/09/2023 07:00:00;3016;13.67;0.00010739784;0;1.4483781;1.371401;1.3027081;0;12.72;82.8;3.79;27.92;31.69;1001.1935;1.0088508;0.09497832;26.27;
21/09/2023 08:00:00;3017;13.69;0.0011813499;0;20.930574;20.257734;19.163633;-4.329323;12.68;84.9;4.36;22.28;30.26;1001.38306;1.0099941;0.09513038;26.27;
21/09/2023 09:00:00;3018;13.67;0.091499954;0;89.895676;89.448006;82.432655;-1.7194299;12.55;82.4;4.17;25.33;32.58;1001.23346;1.0123405;0.09519222;26.26;
21/09/2023 10:00:00;3019;13.68;0.11705356;0;150.45183;151.87724;139.30594;2.519891;13.21;78.46;3.965;29.05;32.21;1001.26117;1.0370533;0.09571818;26.27;
21/09/2023 11:00:00;3020;13.66;0.22378069;0;123.26134;126.3083;111.40519;4.322062;13.97;77.46;2.909;32.28;32.25;1001.5458;1.0790777;0.098435886;26.27;
21/09/2023 12:00:00;3021;13.68;1.0063688;0;124.559555;127.41009;112.697815;3.6732886;14.14;91.3;3.487;4.216;33.05;1001.8012;1.0863347;0.09864684;26.27;
21/09/2023 13:00:00;3022;13.66;0.32461083;0;129.65575;130.22383;121.98555;0.7239513;13.41;94.1;2.907;2.35;28.96;1001.71796;1.0098194;0.09371082;26.26;
21/09/2023 14:00:00;3023;13.67;0.21658619;0;124.47353;125.98948;116.990295;1.898433;13.43;96.6;3.381;357.1;27.7;1001.5491;1.0221212;0.09329867;26.27;
21/09/2023 15:00:00;3024;13.63;0.13057452;0;156.14091;157.03786;144.19633;1.2612627;13.7;95.2;3.309;357.6;27.23;1001.3428;1.0310411;0.09265819;26.27;
21/09/2023 16:00:00;3025;13.69;0.33878502;0;189.78326;191.56517;174.27873;3.094057;14.61;90.9;3.519;354.1;27.51;1001.07117;1.0798688;0.09628622;26.26;
21/09/2023 17:00:00;3026;13.66;0.25932357;0;83.51327;85.29568;77.84112;4.0268745;14.07;96.3;2.663;356.1;22.42;1001.0914;1.0339626;0.09431225;24.77;
21/09/2023 18:00:00;3027;13.68;0.092026986;0;56.78064;58.631218;52.2693;9.120499;13.89;97.9;2.958;347.6;22.19;1001.2878;1.0316677;0.094416454;24.76;
21/09/2023 19:00:00;3028;13.66;0.00032215912;0;3.5939887;4.865976;3.4040515;3.6930115;13.6;99;2.614;340.2;21.87;1001.6241;1.0303357;0.09435408;24.75;
21/09/2023 20:00:00;3029;13.68;0.0019331374;0;0;0.40821978;0;0;13.5;99.4;2.038;333;23.98;1002.00806;1.019258;0.09393003;24.84;
21/09/2023 21:00:00;3030;13.66;0;0;0;0.14264235;0;0;13.36;99.7;2.279;345.1;21.48;1002.2969;1.0276368;0.095084846;24.8;
21/09/2023 22:00:00;3031;13.66;0;0;0;0;0;0;13.22;99.6;1.834;337.1;24.89;1002.51935;1.0195018;0.09475974;24.78;
21/09/2023 23:00:00;3032;13.66;0.07077398;0;0;0.12621127;0.024460025;0;13.1;99.9;1.957;303.3;39.1;1002.55676;0.9941157;0.09403142;24.76;
22/09/2023 00:00:00;3033;13.69;0.115879156;0;0;0.16496868;0.032239612;0;12.1;100;1.44;217.3;22.58;1002.6688;0.98622435;0.09230699;24.73;
22/09/2023 01:00:00;3034;13.65;0;0;0;0;0;0;12.04;100;0.282;238.7;20.82;1002.75586;0.95711446;0.08951954;24.72;
22/09/2023 02:00:00;3035;13.67;0.0019334429;0;0;0;0;0;11.91;100;0.366;53.26;12.1;1002.42456;0.9482347;0.088932246;24.7;
22/09/2023 03:00:00;3036;13.68;0;0;0;0;0;0;11.94;100;0.256;62.27;10.36;1002.0403;0.9493124;0.089571536;24.7;
22/09/2023 04:00:00;3037;13.68;0.02652668;0;0;0;0;0;11.8;100;0.125;60.89;8.84;1001.63824;0.9493124;0.08977525;25.05;
22/09/2023 05:00:00;3038;13.65;0.028997341;0;0;0;0;0;11.5;100;0.958;62.57;21.38;1001.4439;0.9503844;0.09006498;24.83;
22/09/2023 06:00:00;3039;13.68;0;0;0;0;0.02017575;0;11.5;100;0.562;68.67;11.94;1001.5365;0.9493124;0.089573495;24.71;
22/09/2023 07:00:00;3040;13.57;0.00064441725;0;3.3962612;3.1079705;3.2888896;0;11.51;99.7;1.464;78.01;18.8;1001.9363;0.9493124;0.089599684;24.55;
22/09/2023 08:00:00;3041;13.69;202.91953;0;49.898407;103.86976;44.470634;205.27745;11.74;97;1.056;66.85;23.81;1002.2919;0.95133597;0.08933107;24.53;
22/09/2023 09:00:00;3042;13.69;416.3555;0;101.45663;266.99097;90.97564;475.55206;13.73;88.2;0.546;9.41;23.81;1002.55145;1.0393825;0.093885854;24.52;
22/09/2023 10:00:00;3043;13.67;380.70746;0;331.35013;587.2415;283.6191;473.79868;15.58;76.46;1.005;319.2;33.85;1002.86426;1.1490096;0.10020248;24.5;
22/09/2023 11:00:00;3044;13.68;591.24506;0;247.01755;707.94403;217.57187;657.1868;16.36;65.04;1.987;353.8;23.57;1002.6758;1.2232989;0.106247246;24.47;
22/09/2023 12:00:00;3045;13.68;472.65735;0;292.41534;654.12054;300.31787;472.84686;17.34;64.19;2.206;344.2;30.23;1002.40967;1.308084;0.11161904;24.46;
22/09/2023 13:00:00;3046;13.69;65.89283;0;435.84875;484.17236;410.04147;53.57144;17.71;59.19;2.421;319.8;28.59;1002.45807;1.3212742;0.11480037;24.44;
22/09/2023 14:00:00;3047;13.66;417.5463;0;239.18512;548.2793;229.67612;390.49414;18.29;50.1;2.084;322.7;28.43;1001.69183;1.308916;0.11481674;24.41;
22/09/2023 15:00:00;3048;13.63;793.60895;0;151.79834;740.0269;135.7073;800.1112;19.68;45.45;2.393;313.6;32.32;1001.0632;1.3712897;0.118825324;24.39;
22/09/2023 16:00:00;3049;13.66;680.9634;0;189.12111;682.9426;155.14343;808.90717;20;44.92;2.545;288.3;32.5;1000.79236;1.3944395;0.12082551;24.36;
22/09/2023 17:00:00;3050;13.67;672.2792;0;87.92039;461.3546;75.37401;837.1968;20.06;45.8;2.212;305.6;23.98;1000.6829;1.3595059;0.12076455;24.31;
22/09/2023 18:00:00;3051;13.69;352.6691;0;85.75609;197.1205;75.50172;427.1699;19.25;49.03;2;277.4;29.74;1000.77704;1.2894843;0.11789967;24.32;
22/09/2023 19:00:00;3052;13.68;161.16512;0;15.0580435;35.87691;13.87669;124.57975;16.36;58.73;2.959;201.6;31.93;1001.5248;1.1562526;0.11051356;24.29;
22/09/2023 20:00:00;3053;13.65;0;0;0;0;0;0;15.07;58.88;1.785;190.9;35.97;1001.88446;1.0309854;0.10250816;24.34;
22/09/2023 21:00:00;3054;13.67;0.000107380976;0;0;0;0;0;14.24;77.23;1.626;207.1;25.75;1002.27704;0.9762873;0.09848126;24.33;
22/09/2023 22:00:00;3055;13.67;0.015572404;0;0;0;0;0;13.21;92.8;2.893;218.3;26.6;1002.738;0.9486583;0.09527816;24.3;
22/09/2023 23:00:00;3056;13.65;0;0;0;0;0;0;12.59;92.4;1.75;216.4;26.47;1002.9712;0.9377556;0.094586916;24.28;
23/09/2023 00:00:00;3057;13.69;0.00010739645;0;0;0;0;0;12.03;93.7;0.976;221.1;23.59;1003.06195;0.907631;0.09212948;24.26;
23/09/2023 01:00:00;3058;13.67;0;0;0;0;0;0;12.39;86.5;1.033;210.4;20.66;1003.03625;0.91749096;0.09143622;24.23;
23/09/2023 02:00:00;3059;13.62;0;0;0;0;0;0;12.75;89.4;2.077;213.5;26.94;1003.08466;0.9495188;0.093688786;24.22;
23/09/2023 03:00:00;3060;13.66;0;0;0;0;0;0;12.56;82.8;3.158;213.4;24.89;1002.9944;0.95001507;0.09470609;24.21;
23/09/2023 04:00:00;3061;13.65;0.078602426;0;0;0;0;0;12.05;82.6;1.624;202.2;31.6;1002.6218;0.9490485;0.09305319;27.6;
23/09/2023 05:00:00;3062;13.66;0.0022553194;0;0;0;0;0;12.69;74.67;2.964;211.4;27.25;1002.3809;0.9536437;0.092660785;27.63;
23/09/2023 06:00:00;3063;13.67;0.13102306;0;0;0;0;0;12.06;88.8;1.739;224.7;28.55;1002.7508;0.949427;0.092418425;26.28;
23/09/2023 07:00:00;3064;13.67;0.042743195;0;6.9978642;6.869073;6.4488406;0;11.49;85.6;1.098;226.3;33.26;1002.9792;0.94085115;0.09174942;26.27;
23/09/2023 08:00:00;3065;13.69;292.0032;0;84.04198;141.62627;76.673195;331.5937;12.87;81;2.172;234.2;33.86;1003.3674;0.9838568;0.093278244;26.26;
23/09/2023 09:00:00;3066;13.68;0.9259713;0;198.06311;202.3804;184.00797;11.593358;13.02;76.87;3.891;222.5;29.38;1003.8983;1.031165;0.09608885;26.27;
23/09/2023 10:00:00;3067;13.67;18.660059;0;335.35397;351.74097;307.44522;29.327328;13.77;70.42;3.464;208.4;30.72;1004.2362;1.0676969;0.09938421;26.27;
23/09/2023 11:00:00;3068;13.67;394.0871;0;355.80292;666.3514;328.47873;433.03662;15.17;59.7;3.224;196.1;35.15;1004.1968;1.1676707;0.104533374;26.27;
23/09/2023 12:00:00;3069;13.68;250.40276;0;363.0904;557.8173;368.8927;254.24808;16.14;59.04;3.254;162.7;40.96;1003.9222;1.2277927;0.108744055;26.27;
23/09/2023 13:00:00;3070;13.68;370.33566;0;446.33585;722.7143;531.7406;315.25092;16.25;56.91;3.638;177.9;40.86;1003.6405;1.230695;0.11001889;26.26;
23/09/2023 14:00:00;3071;13.66;325.9956;0;446.791;701.7474;481.43393;317.29962;15.98;68.07;4.342;187.8;40.27;1003.3836;1.2564561;0.112104125;26.25;
23/09/2023 15:00:00;3072;13.68;377.92035;0;487.23392;787.2712;433.49072;407.8524;15.5;60.53;3.773;190;40.88;1003.2035;1.2112463;0.11041082;26.27;
23/09/2023 16:00:00;3073;13.68;724.74384;0;229.24344;754.5125;205.09299;865.02405;15.82;58.57;4.001;161.6;42.68;1002.89417;1.2223846;0.11199604;26.27;
23/09/2023 17:00:00;3074;13.69;494.716;0;178.74995;443.4817;156.89343;583.2322;14.98;61.28;4.687;142.3;37.57;1003.54517;1.1343173;0.10728879;26.27;
23/09/2023 18:00:00;3075;13.68;116.76101;0;101.394226;146.19612;88.978455;177.17513;13.78;67.63;5.088;138.5;37.49;1004.0372;1.0513486;0.10096228;26.27;
23/09/2023 19:00:00;3076;13.66;71.29076;0;17.618862;27.125904;15.983427;31.098558;12.61;69.01;5.896;129.8;36.82;1004.0659;0.9466048;0.09189878;26.27;
23/09/2023 20:00:00;3077;13.66;0;0;0;0.0037663914;0;0;12.03;67.36;6.981;119.1;35.4;1004.182;0.87332267;0.083374456;26.27;
23/09/2023 21:00:00;3078;13.69;0.018580424;0;0;0;0;0;12.39;67.21;7.414;117;33.1;1004.13367;0.85777485;0.079644375;26.27;
23/09/2023 22:00:00;3079;13.69;0.005047711;0;0;0;0;0;12.1;64.27;7.847;109.8;32.29;1004.2211;0.8343344;0.07609368;26.27;
23/09/2023 23:00:00;3080;13.64;0.0032221517;0;0;0;0;0;12.24;65.14;8.04;104.8;32.11;1003.96277;0.8903473;0.07980274;26.26;
24/09/2023 00:00:00;3081;13.69;0.00032221593;0;0;0;0;0;12.44;59.95;6.553;95.3;31.21;1003.80634;0.9626521;0.08722357;26.27;
24/09/2023 01:00:00;3082;13.68;0.13746774;0;0;0.011682182;0.0039557936;0;14.04;59.69;7.062;82;24.58;1002.8572;1.0313683;0.09351402;26.27;
24/09/2023 02:00:00;3083;13.65;0.003973592;0;0;0;0;0;14.13;60.63;7.424;83;23.11;1001.9103;1.0444386;0.09348938;26.27;
24/09/2023 03:00:00;3084;13.67;0.0065510534;0;0;0;0;0;14.3;60.15;8.25;87.5;22.84;1001.1539;1.0356313;0.09155919;26.27;
24/09/2023 04:00:00;3085;13.68;0.0013960659;0;0;0;0;0;15.07;59.01;7.057;87.3;23.1;1000.45074;1.0955758;0.09603518;26.27;
24/09/2023 05:00:00;3086;13.67;0.11307253;0;0;0.016265504;0;0;15.47;64.45;7.041;87.5;23.34;999.8638;1.1324784;0.09995341;26.27;
24/09/2023 06:00:00;3087;13.67;0.031355314;0;0;0;0;0;14.94;66.78;7.423;84.3;23.75;999.3117;1.0910445;0.09666429;26.25;
24/09/2023 07:00:00;3088;13.65;0.030818261;0;5.811558;5.381858;5.224297;0;14.97;65.54;8.03;79.84;22.93;998.934;1.0755057;0.095270306;26.26;
24/09/2023 08:00:00;3089;13.67;51.761726;0;53.916992;62.184704;50.42308;51.35994;16.2;62.15;7.876;76.42;23.56;999.20776;1.1268642;0.099447794;26.27;
24/09/2023 09:00:00;3090;13.66;78.74911;0;104.70507;147.23383;94.80971;81.49483;16.4;61.42;7.505;79.7;23.19;998.774;1.1228722;0.09953193;26.27;
24/09/2023 10:00:00;3091;13.68;451.4474;0;153.34175;440.2182;134.59064;534.33514;18.38;59.34;7.302;87.4;26.64;998.14484;1.219772;0.10288257;26.27;
24/09/2023 11:00:00;3092;13.68;354.95654;0;248.5073;530.9021;255.57132;396.73764;17.93;59.58;7.732;91.8;24.15;997.6787;1.2128413;0.102535635;26.27;
24/09/2023 12:00:00;3093;13.49;106.964424;0;332.53583;420.876;342.25647;116.81634;17.92;66.52;7.011;93.4;26.14;997.0544;1.2215078;0.10292349;26.26;
24/09/2023 13:00:00;3094;13.66;0.62313545;0;42.89242;47.81344;39.42619;6.021304;16.6;79.14;4.924;90.2;25.84;996.8394;1.1746129;0.10433796;26.27;
24/09/2023 14:00:00;3095;13.66;0.09253342;0;21.712587;22.905035;18.017391;1.443177;14.61;87.3;3.999;89.2;35.76;997.2219;1.0575893;0.09779456;26.27;
24/09/2023 15:00:00;3096;13.68;0.18512356;0;102.74232;102.182045;93.01942;-0.882412;14.46;91.2;3.121;125.7;47.35;997.03894;1.0151143;0.0926532;26.27;
24/09/2023 16:00:00;3097;13.47;0.0042952104;0;71.82369;74.15878;66.18428;3.6766036;15.56;81.7;2.817;101.5;47.7;995.9968;1.0524672;0.094382614;26.27;
24/09/2023 17:00:00;3098;13.65;0.06077723;0;26.957792;28.005909;23.764765;2.3558447;14.7;92.9;1.904;77.76;78.94;996.55676;1.0369143;0.09260836;26.27;
24/09/2023 18:00:00;3099;13.67;0.015247998;0;8.521667;9.668125;7.755733;4.9473114;13.46;96.5;0.207;268;13.35;997.05304;1.0094362;0.08829213;26.27;
24/09/2023 19:00:00;3100;13.46;0;0;0.797994;1.377332;0.7520904;1.2375927;13.22;98.1;0.198;266.2;13.21;996.96924;0.98226833;0.081162535;26.27;
24/09/2023 20:00:00;3101;13.61;0.019114822;0;0;0.32239074;0;0;12.9;99.3;1.603;255.2;21.17;996.3611;0.9905362;0.08362258;26.27;
24/09/2023 21:00:00;3102;13.68;0;0;0;0.076534435;0;0;12.89;99.8;0.217;270.6;10.66;996.2828;0.9908274;0.08396963;26.27;
24/09/2023 22:00:00;3103;13.67;0.102242015;0;0;0.1322179;0.0270315;0;12.83;99.7;0.657;206;24.09;996.06934;1.0108153;0.08324652;26.27;
24/09/2023 23:00:00;3104;13.64;0;0;0;0.05551816;0;0;12.72;95.2;3.297;187.1;39.92;995.2717;0.8409358;0.06603889;26.26;
25/09/2023 00:00:00;3105;13.67;0;0;0;0;0;0;13.36;92.1;4.952;191.5;36.56;994.7109;0.90438634;0.07248708;26.27;
25/09/2023 01:00:00;3106;13.65;0;0;0;0;0;0;13.65;87.1;6.413;187.2;38.49;994.3945;0.8837892;0.07119873;26.26;
25/09/2023 02:00:00;3107;13.64;0;0;0;0.019215932;0;0;13.39;89.3;5.106;178.3;38.94;994.502;0.72151184;0.055702522;26.26;
25/09/2023 03:00:00;3108;13.68;0;0;0;0.0012556666;0;0;12.91;96.5;3.391;201.6;35.33;994.5336;0.6148919;0.04788834;26.24;
25/09/2023 04:00:00;3109;13.68;0;0;0;0.03220943;0;0;12.77;97.9;5.265;204.9;33.27;994.4678;0.68974763;0.058985773;26.26;
25/09/2023 05:00:00;3110;13.64;0;0;0;0.0007096677;0;0;12.89;97.9;5.895;209.8;29.54;994.97156;0.73173296;0.06570006;26.24;
25/09/2023 06:00:00;3111;13.65;0;0;0;0.014193589;0;0;12.92;98.1;6.837;208.5;28.91;995.5459;0.6816075;0.058608457;26.26;
25/09/2023 07:00:00;3112;13.67;0.007410235;0;2.3611276;2.2124498;2.0724683;-0.24089985;12.56;97.5;5.182;203.9;31.73;996.7353;0.9873766;0.08736315;26.26;
25/09/2023 08:00:00;3113;13.66;0;0;38.012074;36.17385;35.166054;-9.972886;12.97;97.8;4.283;200.9;32.17;997.93964;0.94795954;0.092436016;26.26;
25/09/2023 09:00:00;3114;13.67;0;0;70.09124;70.29147;65.169106;0.17794439;13.22;98.3;7.041;209.9;27.95;999.02936;0.89530593;0.09027026;26.27;
25/09/2023 10:00:00;3115;13.67;0.10524951;0;92.090706;92.89076;86.02765;1.3776243;13.32;98.5;6.284;207.9;30.59;1000.1418;0.9067711;0.08862844;26.27;
25/09/2023 11:00:00;3116;13.67;0.06271943;0;91.64726;93.479576;85.84247;2.755862;13.69;98.8;4.859;209.2;30.69;1001.259;0.9130081;0.08918327;26.27;
25/09/2023 12:00:00;3117;13.68;0.2921181;0;134.19951;135.78067;126.30112;1.8422515;13.87;98.7;5.498;210.6;28.54;1002.0795;0.9040538;0.09169389;26.27;
25/09/2023 13:00:00;3118;13.67;0.54963946;0;197.27835;199.49321;185.43091;2.2714143;13.98;98.9;6.15;211.7;27.12;1002.5553;1.0713756;0.0946857;26.26;
25/09/2023 14:00:00;3119;13.67;0.35589534;0;169.55975;172.14244;159.505;3.2821395;13.84;99.1;5.311;209.8;29.78;1003.12854;1.3747989;0.10088803;26.26;
25/09/2023 15:00:00;3120;13.68;0.77118456;0;187.52202;190.03857;175.21634;3.694739;13.82;98.4;6.109;211.4;26.67;1003.71735;1.4552625;0.1030974;26.28;
25/09/2023 16:00:00;3121;13.65;1.3393278;0;167.54665;171.6402;156.05246;7.9320583;14.23;95.9;4.363;212.4;26.95;1004.2448;1.5377324;0.108667634;26.27;
25/09/2023 17:00:00;3122;13.69;1.0297985;0;118.789566;121.84097;109.51434;7.006341;14;97.8;4.319;209.3;26.34;1005.0762;1.5287759;0.1120787;26.27;
25/09/2023 18:00:00;3123;13.65;0.19566752;0;53.33878;55.53687;49.574966;9.58993;13.59;98.8;4.815;211.4;25.08;1006.0196;1.512004;0.11517828;26.28;
25/09/2023 19:00:00;3124;13.55;0.023412736;0;5.540181;7.1588774;5.2652335;4.7119985;13;99.4;5.195;210.3;25.91;1007.23895;1.4854616;0.11696749;26.28;
25/09/2023 20:00:00;3125;13.66;0;0;0;0.823086;0.036788244;0;12.63;99.5;5.458;210.4;27.74;1008.4031;1.4177889;0.115842596;26.27;
25/09/2023 21:00:00;3126;13.68;0;0;0.006923477;0.43667954;0;0;12.44;98.4;3.486;209.8;28.11;1009.63745;1.2573059;0.10627947;26.26;
25/09/2023 22:00:00;3127;13.64;0;0;0.22887333;0.6580259;0.024393646;0;12.83;91.1;2.366;204.6;25.73;1010.4432;1.2235237;0.10578445;26.27;
25/09/2023 23:00:00;3128;13.68;0;0;0.8625485;1.1997112;0.27024522;0;13.41;80.8;1.745;189.8;30.94;1011.334;1.2377464;0.11037717;26.26;
26/09/2023 00:00:00;3129;13.65;0;0;0.37324625;0.46625417;0.0338884;0;13.62;76.95;1.777;188.9;30.86;1011.72797;1.2391508;0.114376724;26.28;
26/09/2023 01:00:00;3130;13.65;0;0;0;0;0;0;13.51;75.46;2.583;200.1;30.36;1011.8927;1.2537745;0.116965555;26.28;
26/09/2023 02:00:00;3131;13.67;0;0;0;0;0;0;13.34;73.09;2.262;203.7;27.16;1012.0372;1.238503;0.11798255;26.28;
26/09/2023 03:00:00;3132;13.69;0.0111689335;0;0;0;0;0;13.12;71.51;2.107;180.1;25.6;1011.71375;1.2345189;0.1194234;26.28;
26/09/2023 04:00:00;3133;13.64;0.009665538;0;0;0;0;0;12.69;73.87;1.974;202.4;22.24;1011.7201;1.1970222;0.11788441;26.27;
26/09/2023 05:00:00;3134;13.66;0.41144618;0;0;0;0;0;10.59;87.6;0.913;91.4;34.61;1011.9896;1.1237371;0.11562324;26.28;
26/09/2023 06:00:00;3135;13.68;0.0577893;0;0;0;0;0;8.95;91.2;1.274;72.97;14.32;1012.4331;0.9834613;0.11052614;26.27;
26/09/2023 07:00:00;3136;13.68;0.050700437;0;11.067351;10.463168;10.243633;-1.178099;9.27;89.7;0.426;65.27;15.02;1013.12036;0.95334244;0.10840378;26.26;
26/09/2023 08:00:00;3137;13.59;507.59872;0;58.34839;184.95183;54.432713;548.21735;12.88;75.36;0.944;249.2;37.36;1013.42285;1.0696561;0.11482325;26.27;
26/09/2023 09:00:00;3138;13.65;789.56116;0;65.29961;439.69864;63.26148;911.9884;15.2;69.41;1.073;232.4;28.39;1013.16516;1.248837;0.126137;26.28;
26/09/2023 10:00:00;3139;13.69;889.211;0;66.81031;679.024;96.98016;1051.2999;16.4;65.29;1.48;226.9;32.49;1012.7063;1.3528279;0.13515773;26.28;
26/09/2023 11:00:00;3140;13.65;927.40393;0;88.30332;838.2682;486.1273;1047.5632;17.91;60.36;1.259;219.4;45.15;1012.3975;1.4067168;0.14174427;26.28;
26/09/2023 12:00:00;3141;13.67;964.44244;0;100.38449;871.7078;843.33765;959.2383;18.7;52.58;2.94;125.3;34.41;1012.03174;1.4435966;0.14576598;26.27;
26/09/2023 13:00:00;3142;13.7;973.85815;0;76.40746;837.45306;893.41626;907.347;19.38;48.08;2.707;125.8;35.4;1011.2914;1.441254;0.14785552;26.28;
26/09/2023 14:00:00;3143;13.7;959.522;0;88.76527;855.78876;769.0003;939.09216;19.99;47.94;3.155;118.5;36.58;1010.8815;1.462473;0.1511717;26.28;
26/09/2023 15:00:00;3144;13.67;934.7057;0;83.51556;851.8263;321.17035;1039.6136;20.1;47.72;3.704;125.7;34.14;1010.61816;1.4706479;0.15142763;26.29;
26/09/2023 16:00:00;3145;13.63;892.5289;0;74.71017;724.7747;73.2219;1060.3187;20.29;48.04;3.661;121.3;35.32;1010.0647;1.4521614;0.15130924;26.28;
26/09/2023 17:00:00;3146;13.69;714.3528;0;74.97272;435.3874;68.109566;804.75604;20.22;53.62;3.401;145.7;34.48;1009.7873;1.4454876;0.15143976;26.28;
26/09/2023 18:00:00;3147;13.69;618.3958;0;73.062645;248.49915;69.1797;691.452;19.17;66.59;2.906;194.5;38.09;1009.97925;1.4343567;0.1507841;26.29;
26/09/2023 19:00:00;3148;13.71;174.27248;0;22.184134;45.04244;20.964542;140.96298;17.04;72.63;3.045;206.4;34.38;1010.30133;1.3268925;0.14449517;26.28;
26/09/2023 20:00:00;3149;13.67;0.0038643975;0;0;0;0;0;16.41;62.84;2.148;158.1;41.73;1010.5084;1.2125974;0.13757572;26.27;
26/09/2023 21:00:00;3150;13.69;0.010523212;0;0;0;0;0;16.43;62.61;3.417;91.8;29.16;1010.9281;1.2038779;0.13699831;26.28;
26/09/2023 22:00:00;3151;13.7;0.009127323;0;0;0;0;0;16.01;59.81;3.558;84.4;23.04;1010.78876;1.1965687;0.13498504;26.28;
26/09/2023 23:00:00;3152;13.67;0.012133969;0;0;0;0;0;15.96;60.29;3.514;109.3;27.76;1010.71924;1.2136785;0.1347745;26.28;
27/09/2023 00:00:00;3153;13.68;0.0017180843;0;0;0;0;0;15.72;58.13;3.97;91.2;20.78;1010.1273;1.2307229;0.13461556;26.28;
27/09/2023 01:00:00;3154;13.66;0.20702915;0;0;0;0;0;15.36;60.89;2.728;104.3;36.78;1009.6538;1.2374862;0.13471486;26.27;
27/09/2023 02:00:00;3155;13.66;0.18770859;0;0;0;0;0;14.68;71.07;1.417;266.4;79;1009.084;1.1961772;0.13165115;26.28;
27/09/2023 03:00:00;3156;13.68;0.25849938;0;0;0;0;0;13.26;74.94;0.886;193.2;60.83;1008.34467;1.1590115;0.12786107;26.28;
27/09/2023 04:00:00;3157;13.67;0.1036347;0;0;0;0;0;11.4;81.3;0.949;179.8;66.75;1008.0515;1.0972239;0.122103706;26.27;
27/09/2023 05:00:00;3158;13.66;0.09945778;0;0;0;0;0;10.39;82.2;0.781;35.66;62.66;1007.8464;1.051054;0.11832038;26.28;
27/09/2023 06:00:00;3159;13.7;0.022127721;0;0;0;0;0;9.76;86.7;0.426;13.93;55.4;1007.59033;1.0248102;0.11530066;26.26;
